CLUES,clave_mun,Año,Clave Estado,Institución,Tipología,¿Cuenta con expediente clínico electrónico?,Total personal médico en formación,Total médicos generales especialistas y odonólogos,Total enfermeras en contacto con el paciente,TOTAL CAMAS AREA HOSPITALIZACIÓN,Quirófanos,egresos,dias,POBTOT,P60,PURB,n,X,ingreso,ing_pc,NIVEL ATENCION,imss,issste,third,a13,a14,a15,a16,a17,a18,a19,a20,a21,Q1,Q4,Q2,Q3,centro,norte,occidente,sur,covid,logpob,loginc,exp_elect,doctors_tot,pct_form
VZSSA005106,30143,2016,30,SSA,M,0,0,29,55,24,1,1667,4507,56821,0.14596716002886256,0.4132627021699723,10,2236,77498479,1363.9055806831982,SEGUNDO NIVEL,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,10.947661254690129,7.218107613634406,0,29,0
VZSSA005106,30143,2017,30,SSA,M,0,0,27,55,24,1,1487,5718,56887,0.15107142229331832,0.4183908450085257,10,2236,77498479,1362.3231845588623,SEGUNDO NIVEL,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,10.94882212300919,7.2169467453153455,0,27,0
VZSSA005106,30143,2013,30,SSA,M,0,0,32,55,24,1,1826,4436,56623,0.13058297864825247,0.3978065450435335,10,2236,77498479,1368.6749024248095,SEGUNDO NIVEL,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,10.944170542073266,7.221598326251269,0,32,0
VZSSA005106,30143,2014,30,SSA,M,0,0,31,55,24,1,1974,5150,56689,0.1357229797667978,0.40297059394238743,10,2236,77498479,1367.0814267318174,SEGUNDO NIVEL,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,10.945335467367387,7.220433400957147,0,31,0
VZSSA005106,30143,2020,30,SSA,M,0,1,26,58,24,1,1083,2933,57085,0.1663133923097136,0.4337041254269948,10,2236,77498479,1357.597950424805,SEGUNDO NIVEL,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,10.952296664110428,7.213472204214107,0,27,0.037037037037037035
VZSSA005560,30155,2021,30,SSA,M,0,0,21,65,32,2,1134,2387,99781,0.15906835970775998,0.3356350407392189,10,2248,267346878,2679.3365269941173,SEGUNDO NIVEL,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,11.510733063413314,7.893324478301306,0,21,0
VZSSA005560,30155,2020,30,SSA,M,0,0,21,62,32,2,1444,3148,99959,0.1543332766434238,0.3323962824758151,10,2248,267346878,2674.5653517942355,SEGUNDO NIVEL,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,11.512515380897248,7.891542160817372,0,21,0
VZSSA005560,30155,2015,30,SSA,M,0,3,21,60,34,2,2597,5952,100849,0.13090858610397724,0.31637398486846674,10,2248,267346878,2650.9621116719054,SEGUNDO NIVEL,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,11.521379627616787,7.882677914097834,0,24,0.125
VZSSA005560,30155,2018,30,SSA,M,0,7,22,58,32,2,2027,4498,100315,0.1449135224044261,0.32595324727109604,10,2248,267346878,2665.073797537756,SEGUNDO NIVEL,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,11.5160705141143,7.887987027600319,0,29,0.2413793103448276
VZSSA005560,30155,2014,30,SSA,M,0,3,21,60,34,2,2399,5279,101027,0.1262731744979065,0.3132034010710008,10,2248,267346878,2646.2913676541916,SEGUNDO NIVEL,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,11.523143086830645,7.880914454883975,0,24,0.125
VZSSA005560,30155,2012,30,SSA,M,0,1,21,56,34,2,2455,5403,101383,0.1170511821508537,0.30689563339021336,10,2248,267346878,2636.9990826864464,SEGUNDO NIVEL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,11.526660703223948,7.8773968384906725,0,22,0.045454545454545456
VZSSA005560,30155,2017,30,SSA,M,0,2,21,65,32,2,1930,3858,100493,0.14022867264386574,0.3227488481784801,10,2248,267346878,2660.3532385340272,SEGUNDO NIVEL,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,11.517843352314179,7.886214189400442,0,23,0.08695652173913043
VZSSA005560,30155,2013,30,SSA,M,0,1,21,56,34,2,2363,5167,101205,0.12165406847487772,0.3100439701595771,10,2248,267346878,2641.6370535052615,SEGUNDO NIVEL,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,11.524903441729636,7.8791540999849845,0,22,0.045454545454545456
VZSSA005560,30155,2016,30,SSA,M,0,1,24,57,34,2,2360,5061,100671,0.1355603897845457,0.3195557807114263,10,2248,267346878,2655.649372709122,SEGUNDO NIVEL,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,11.519613053120045,7.884444488594576,0,25,0.04
VZSSA005560,30155,2019,30,SSA,M,0,6,24,65,32,2,2258,5256,100137,0.14961502741244495,0.3291690384173682,10,2248,267346878,2669.8111387399263,SEGUNDO NIVEL,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,11.514294527376466,7.889763014338154,0,30,0.2
VZSSA005980,30161,2019,30,SSA,N,0,1,28,57,17,2,904,2138,34463,0.18158604880596585,0.3626207817079186,10,2254,59262116,1719.5866871717494,SEGUNDO NIVEL,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,10.447641563750562,7.449839242775311,0,29,0.034482758620689655
VZSSA005980,30161,2012,30,SSA,N,0,1,28,46,17,1,1164,2133,34848,0.1434228650137741,0.3592171717171717,10,2254,59262116,1700.5887281910009,SEGUNDO NIVEL,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,10.458751025732687,7.438729780793186,0,29,0.034482758620689655
VZSSA005980,30161,2021,30,SSA,N,0,2,26,56,17,2,588,1172,34353,0.19264693039909175,0.36360725409716765,10,2254,59262116,1725.0928885395745,SEGUNDO NIVEL,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,10.444444630081449,7.453036176444424,0,28,0.07142857142857142
VZSSA005980,30161,2020,30,SSA,N,0,2,26,57,17,2,591,1242,34408,0.1871076493838642,0.3631132294815159,10,2254,59262116,1722.3353871192746,SEGUNDO NIVEL,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,10.446044374463572,7.451436432062302,0,28,0.07142857142857142
VZSSA005980,30161,2015,30,SSA,N,0,1,28,47,17,1,887,1654,34683,0.1596747686186316,0.36066660900152814,10,2254,59262116,1708.6790646714528,SEGUNDO NIVEL,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,10.454004932343432,7.443475874182442,0,29,0.034482758620689655
VZSSA005980,30161,2018,30,SSA,N,0,1,29,53,8,2,742,1421,34518,0.1760820441508778,0.3621299032388898,10,2254,59262116,1716.8467466249492,SEGUNDO NIVEL,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,10.44923620609135,7.448244600434525,0,30,0.03333333333333333
VZSSA005980,30161,2017,30,SSA,N,0,0,30,50,17,1,814,1574,34573,0.1705955514418766,0.3616405865849073,10,2254,59262116,1714.1155236745435,SEGUNDO NIVEL,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,10.450828309595938,7.446652496929935,0,30,0
VZSSA005980,30161,2016,30,SSA,N,0,0,30,43,17,1,845,1568,34628,0.16512648723576295,0.3611528243040314,10,2254,59262116,1711.3929767817951,SEGUNDO NIVEL,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,10.452417882335665,7.445062924190209,0,30,0
VZSSA005980,30161,2014,30,SSA,N,0,1,28,46,17,1,860,1661,34738,0.15424031320168116,0.36018193332949505,10,2254,59262116,1705.9737463296678,SEGUNDO NIVEL,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,10.455589467613958,7.4418913389119155,0,29,0.034482758620689655
VZSSA005980,30161,2013,30,SSA,N,0,1,28,46,17,1,1062,1975,34793,0.14882303911706377,0.3596987899864915,10,2254,59262116,1703.2769810019256,SEGUNDO NIVEL,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,10.457171496104019,7.440309310421854,0,29,0.034482758620689655
VZSSA006045,30164,2021,30,SSA,N,0,1,34,34,10,1,806,1069,17020,0.15393654524089306,0.6252643948296123,10,2257,83480949,4904.873619271445,SEGUNDO NIVEL,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,9.742144402127366,8.497984605973627,0,35,0.02857142857142857
VZSSA006045,30164,2016,30,SSA,N,0,1,23,27,11,1,859,1042,16705,0.13648608201137383,0.6187967674348998,10,2257,83480949,4997.363005088297,SEGUNDO NIVEL,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,9.723463354790857,8.516665653310136,0,24,0.041666666666666664
VZSSA006045,30164,2012,30,SSA,N,0,0,25,26,10,1,785,944,16453,0.12204461192487692,0.6134443566522823,10,2257,83480949,5073.90439433538,SEGUNDO NIVEL,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,9.70826311038665,8.531865897714342,0,25,0
VZSSA006045,30164,2018,30,SSA,N,0,1,25,33,10,1,635,821,16831,0.14354464975343115,0.6214128691105698,10,2257,83480949,4959.951815103083,SEGUNDO NIVEL,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,9.730977703126166,8.509151304974827,0,26,0.038461538461538464
VZSSA006045,30164,2019,30,SSA,N,0,2,38,36,10,1,841,1103,16894,0.14703445010062743,0.6227062862554753,10,2257,83480949,4941.455487155203,SEGUNDO NIVEL,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,9.734713808287442,8.50541519981355,0,40,0.05
VZSSA006045,30164,2013,30,SSA,N,0,0,27,27,10,1,741,873,16516,0.1256962945023008,0.6147977718575927,10,2257,83480949,5054.550072656818,SEGUNDO NIVEL,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,9.71208488700598,8.52804412109501,0,27,0
VZSSA006045,30164,2015,30,SSA,N,0,1,23,27,11,1,768,790,16642,0.13291671674077635,0.6174738613147458,10,2257,83480949,5016.281035933182,SEGUNDO NIVEL,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,9.719684899460376,8.520444108640618,0,24,0.041666666666666664
VZSSA006045,30164,2014,30,SSA,N,0,1,24,27,10,1,707,646,16579,0.12932022438024007,0.6161409011399964,10,2257,83480949,5035.342843356053,SEGUNDO NIVEL,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,9.715892113239466,8.524236894861527,0,25,0.04
VZSSA006045,30164,2020,30,SSA,N,0,1,33,36,10,1,834,1068,16957,0.1504983192781742,0.6239900925871321,10,2257,83480949,4923.096597275461,SEGUNDO NIVEL,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,9.738436006907127,8.501693001193864,0,34,0.029411764705882353
VZSSA006045,30164,2017,30,SSA,N,0,1,25,33,10,1,843,1126,16768,0.14002862595419846,0.6201097328244275,10,2257,83480949,4978.587130248092,SEGUNDO NIVEL,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,9.727227587120769,8.512901420980224,0,26,0.038461538461538464
VZSSA006313,30174,2020,30,SSA,M,0,6,34,62,30,1,1884,4256,95602,0.15780004602414174,0.5194242798267819,10,2267,226304539,2367.152768770528,SEGUNDO NIVEL,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,11.467949019322754,7.769443148525732,0,40,0.15
VZSSA006313,30174,2014,30,SSA,M,0,5,26,56,30,1,2800,6737,94690,0.13391065582426867,0.5294328862604287,10,2267,226304539,2389.951832294857,SEGUNDO NIVEL,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,11.458363676977546,7.779028490870941,0,31,0.16129032258064516
VZSSA006313,30174,2018,30,SSA,M,0,2,39,56,30,1,3234,7107,95298,0.14988772062372768,0.5227391970450587,10,2267,226304539,2374.7039707024283,SEGUNDO NIVEL,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,11.46476410306321,7.772628064785276,0,41,0.04878048780487805
VZSSA006313,30174,2017,30,SSA,M,0,2,39,56,30,1,3212,7353,95146,0.14591259748176486,0.5244045992474723,10,2267,226304539,2378.4976667437413,SEGUNDO NIVEL,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,11.463167832954667,7.774224334893819,0,41,0.04878048780487805
VZSSA006313,30174,2016,30,SSA,M,0,3,35,55,30,1,2745,6286,94994,0.1419247531423037,0.5260753310735415,10,2267,226304539,2382.3035033791607,SEGUNDO NIVEL,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,11.461569010693397,7.775823157155089,0,38,0.07894736842105263
VZSSA006313,30174,2015,30,SSA,M,0,3,27,57,30,1,2818,6678,94842,0.13792412644187174,0.5277514181480779,10,2267,226304539,2386.12153898062,SEGUNDO NIVEL,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,11.459967628105451,7.777424539743036,0,30,0.1
VZSSA006313,30174,2013,30,SSA,M,0,4,21,63,33,1,2579,5697,94538,0.1298842793374093,0.5311197613658,10,2267,226304539,2393.7944424464235,SEGUNDO NIVEL,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,11.456757149056818,7.780635018791669,0,25,0.16
VZSSA006313,30174,2021,30,SSA,M,0,6,33,62,30,1,2036,5382,95754,0.16173736867389352,0.5177747143722455,10,2267,226304539,2363.395147983374,SEGUNDO NIVEL,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,11.46953768162724,7.767854486221244,0,39,0.15384615384615385
VZSSA006313,30174,2019,30,SSA,M,0,6,38,63,30,1,3164,7993,95450,0.1538501833420639,0.5210790990047145,10,2267,226304539,2370.9223572551073,SEGUNDO NIVEL,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,11.466357829153894,7.771034338694593,0,44,0.13636363636363635
VZSSA006313,30174,2012,30,SSA,M,0,1,25,65,33,1,2920,6082,94386,0.12584493463013582,0.5328120695865912,10,2267,226304539,2397.649428940733,SEGUNDO NIVEL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,11.45514803605056,7.782244131797927,0,26,0.038461538461538464
VZSSA006576,30178,2019,30,SSA,N,0,1,28,49,12,1,342,735,12937,0.2028290948442452,0.5656643735023575,10,2271,26379564,2039.07892092448,SEGUNDO NIVEL,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,9.467846701917901,7.620253475526478,0,29,0.034482758620689655
VZSSA006576,30178,2018,30,SSA,N,0,1,14,28,12,1,311,667,12976,0.19751849568434032,0.5663532675709001,10,2271,26379564,2032.9503699136867,SEGUNDO NIVEL,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,9.470856776355195,7.617243401089186,0,15,0.06666666666666667
VZSSA006576,30178,2015,30,SSA,N,0,0,20,29,12,1,423,871,13093,0.18177652180554496,0.5683953257465821,10,2271,26379564,2014.7837775910791,SEGUNDO NIVEL,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,9.479833015227753,7.6082671622166265,0,20,0
VZSSA006576,30178,2014,30,SSA,N,0,0,12,23,12,1,483,1019,13132,0.17659153213524215,0.5690679256777338,10,2271,26379564,2008.800182759671,SEGUNDO NIVEL,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,9.482807278621483,7.6052928988228965,0,12,0
VZSSA006576,30178,2016,30,SSA,N,0,0,22,31,12,1,344,620,13054,0.18699249272253715,0.5677187069097595,10,2271,26379564,2020.8031254787804,SEGUNDO NIVEL,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,9.476849879195163,7.611250298249217,0,22,0
VZSSA006576,30178,2017,30,SSA,N,0,0,18,28,12,1,363,719,13015,0.19223972339608145,0.5670380330388014,10,2271,26379564,2026.8585478294276,SEGUNDO NIVEL,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,9.473857817428666,7.614242360015714,0,18,0
VZSSA006576,30178,2020,30,SSA,N,0,0,30,47,12,1,404,933,12898,0.20817180958288103,0.5649713133819196,10,2271,26379564,2045.244534036285,SEGUNDO NIVEL,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,9.464827539570322,7.623272637874058,0,30,0
VZSSA006576,30178,2021,30,SSA,N,0,0,28,49,12,1,267,628,12859,0.21354693210980635,0.5642740493039894,10,2271,26379564,2051.44754646551,SEGUNDO NIVEL,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,9.461799234270439,7.626300943173941,0,28,0
VZSSA006576,30178,2013,30,SSA,N,0,0,12,23,12,1,354,818,13171,0.17143724850049352,0.5697365424037658,10,2271,26379564,2002.852023384709,SEGUNDO NIVEL,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,9.485772721999046,7.602327455445334,0,12,0
VZSSA006576,30178,2012,30,SSA,N,0,0,12,23,12,1,345,937,13210,0.1663133989401968,0.5704012112036336,10,2271,26379564,1996.9389856169569,SEGUNDO NIVEL,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,9.488729397516371,7.599370779928009,0,12,0
VZSSA006716,30183,2014,30,SSA,N,0,0,25,39,15,1,1457,2893,59403,0.1061225864013602,0.6721377708196555,10,2276,143290039,2412.168392168746,SEGUNDO NIVEL,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,10.992100009125904,7.788281369742153,0,25,0
VZSSA006716,30183,2015,30,SSA,N,0,0,27,40,15,1,1288,2820,59732,0.10886961762539342,0.6712147592580191,10,2276,143290039,2398.8823243822408,SEGUNDO NIVEL,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,10.997623169177158,7.782758209690898,0,27,0
VZSSA006716,30183,2019,30,SSA,N,0,1,23,43,15,1,1142,2541,61048,0.11956165640152012,0.6676221989254357,10,2276,143290039,2347.1700792818765,SEGUNDO NIVEL,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,11.01941571896947,7.760965659898588,0,24,0.041666666666666664
VZSSA006716,30183,2021,30,SSA,N,0,0,19,50,15,1,928,1958,61706,0.12473665445823744,0.6658833824911677,10,2276,143290039,2322.141104592746,SEGUNDO NIVEL,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,11.030136449898094,7.7502449289699635,0,19,0
VZSSA006716,30183,2016,30,SSA,N,0,0,27,40,15,1,1168,2380,60061,0.11158655367043506,0.6703018597758945,10,2276,143290039,2385.7418124906344,SEGUNDO NIVEL,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,11.003115991415362,7.777265387452696,0,27,0
VZSSA006716,30183,2013,30,SSA,N,0,0,25,39,15,1,1420,2767,59074,0.10334495717236009,0.6730710634119917,10,2276,143290039,2425.602447777364,SEGUNDO NIVEL,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,10.986546174277471,7.793835204590586,0,25,0
VZSSA006716,30183,2018,30,SSA,N,0,1,24,40,15,1,904,1905,60719,0.11693209703717124,0.6685057395543405,10,2276,143290039,2359.887992226486,SEGUNDO NIVEL,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,11.014011942895687,7.76636943597237,0,25,0.04
VZSSA006716,30183,2017,30,SSA,N,0,0,23,42,15,1,1235,2566,60390,0.11427388640503394,0.6693989071038251,10,2276,143290039,2372.7444775625104,SEGUNDO NIVEL,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,11.008578807301946,7.77180257156611,0,23,0
VZSSA006716,30183,2012,30,SSA,N,0,0,24,36,15,2,1305,2762,58745,0.10053621584815728,0.6740148097710443,10,2276,143290039,2439.186977615116,SEGUNDO NIVEL,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,10.980961322001672,7.799420056866384,0,24,0
VZSSA006716,30183,2020,30,SSA,N,0,2,21,42,15,1,872,1907,61377,0.1221630252374668,0.6667481304071557,10,2276,143290039,2334.5885103540413,SEGUNDO NIVEL,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,11.024790451123936,7.755590927744121,0,23,0.08695652173913043
VZSSA006815,30189,2014,30,SSA,M,0,3,58,148,60,2,4413,16184,147856,0.12669083432528946,0.7594889622335245,10,2282,498279000,3370.0289470836487,SEGUNDO NIVEL,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,11.903994106127822,8.122676612948581,0,61,0.04918032786885246
VZSSA006815,30189,2020,30,SSA,M,0,11,77,202,96,4,2946,12868,154600,0.1511254851228978,0.7640038809831824,10,2282,498279000,3223.020698576973,SEGUNDO NIVEL,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,11.948596415135459,8.078074303940944,0,88,0.125
VZSSA006815,30189,2019,30,SSA,M,0,10,61,128,60,4,4147,15251,153476,0.1472021684172118,0.7632789491516588,10,2282,498279000,3246.6248794599805,SEGUNDO NIVEL,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,11.941299481993642,8.08537123708276,0,71,0.14084507042253522
VZSSA006815,30189,2018,30,SSA,M,0,11,63,151,60,4,4504,17627,152352,0.14322096198277673,0.7625433207309389,10,2282,498279000,3270.5773471959674,SEGUNDO NIVEL,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,11.933948911994245,8.092721807082158,0,74,0.14864864864864866
VZSSA006815,30189,2012,30,SSA,M,0,11,66,143,60,2,4510,15532,145608,0.11804296467227075,0.7578910499423108,10,2282,498279000,3422.057853964068,SEGUNDO NIVEL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,11.888673358290243,8.13799736078616,0,77,0.14285714285714285
VZSSA006815,30189,2017,30,SSA,M,0,4,57,149,60,4,5038,20062,151228,0.13918057502578887,0.7617967572142725,10,2282,498279000,3294.8858676964583,SEGUNDO NIVEL,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,11.926543910768094,8.100126808308309,0,61,0.06557377049180328
VZSSA006815,30189,2013,30,SSA,M,0,3,60,144,60,2,4225,13721,146732,0.12240002180846714,0.7586961262710247,10,2282,498279000,3395.8441239811355,SEGUNDO NIVEL,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,11.896363072586366,8.130307646490037,0,63,0.047619047619047616
VZSSA006815,30189,2016,30,SSA,M,0,6,57,148,60,4,3622,12823,150104,0.13507967808985769,0.7610390129510206,10,2282,498279000,3319.5584394819593,SEGUNDO NIVEL,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,11.91908366616721,8.107587052909192,0,63,0.09523809523809523
VZSSA006815,30189,2021,30,SSA,M,0,16,78,195,88,4,3547,18234,155724,0.1549921656263646,0.7647183478461894,10,2282,498279000,3199.7572628496573,SEGUNDO NIVEL,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,11.955840488525231,8.070830230551172,0,94,0.1702127659574468
VZSSA006815,30189,2015,30,SSA,M,0,3,58,148,60,2,4042,14312,148980,0.13091690159752986,0.7602698348771647,10,2282,498279000,3344.6033024567055,SEGUNDO NIVEL,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,11.911567347730267,8.115103371346136,0,61,0.04918032786885246
VZSSA006972,30193,2012,30,SSA,O,0,118,243,702,236,18,15537,76633,563169,0.10987288007685082,0.9480884068547808,10,2286,2858340095,5075.457091920897,TERCER NIVEL,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,13.241335039697432,8.532171867227742,0,361,0.3268698060941828
VZSSA006972,30193,2019,30,SSA,O,0,177,261,820,253,13,12358,75744,601704,0.14066883384521292,0.949656309414596,10,2286,2858340095,4750.408996782471,TERCER NIVEL,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,13.30752090901749,8.465985997907683,0,438,0.4041095890410959
VZSSA006972,30193,2018,30,SSA,O,0,151,288,724,244,14,12562,71039,596199,0.13651314410121454,0.9494447323796248,10,2286,2858340095,4794.271870633798,TERCER NIVEL,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,13.298329782935202,8.475177123989972,0,439,0.3439635535307517
VZSSA006972,30193,2021,30,SSA,O,0,183,330,945,253,13,9956,69748,612714,0.14875618967413834,0.9500680578540722,10,2286,2858340095,4665.04779554572,TERCER NIVEL,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,13.325653548134433,8.447853358790741,0,513,0.3567251461988304
VZSSA006972,30193,2015,30,SSA,O,0,0,260,722,244,14,12968,71974,579684,0.1235724981196652,0.94878589024365,10,2286,2858340095,4930.859045617957,TERCER NIVEL,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,13.270238406463916,8.503268500461258,0,260,0
VZSSA006972,30193,2017,30,SSA,O,0,35,279,711,244,14,13187,72448,590694,0.1322799960724165,0.949229211740766,10,2286,2858340095,4838.952308640345,TERCER NIVEL,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,13.289053395803414,8.48445351112176,0,314,0.11146496815286625
VZSSA006972,30193,2013,30,SSA,O,0,118,243,702,244,17,15346,79117,568674,0.11452783141131824,0.9483254026032488,10,2286,2858340095,5026.324563809845,TERCER NIVEL,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,13.251062613944871,8.522444292980303,0,361,0.3268698060941828
VZSSA006972,30193,2014,30,SSA,O,0,118,289,717,244,18,13976,74662,574179,0.11909352309993922,0.9485578539096692,10,2286,2858340095,4978.134161994779,TERCER NIVEL,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,13.260696473377527,8.512810433547648,0,407,0.28992628992628994
VZSSA006972,30193,2020,30,SSA,O,0,173,294,914,253,13,9691,61180,607209,0.14474917203137636,0.9498640501046592,10,2286,2858340095,4707.341450801948,TERCER NIVEL,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,13.316628327088099,8.456878579837078,0,467,0.37044967880085655
VZSSA006972,30193,2016,30,SSA,O,0,0,278,723,244,14,13043,70791,585189,0.12796720375810208,0.9490096362030044,10,2286,2858340095,4884.473383812751,TERCER NIVEL,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,13.27969015095896,8.493816755966215,0,278,0
VZSSA007573,30210,2018,30,SSA,N,0,9,31,61,13,1,369,862,30183,0.10012258556140874,0.13484411754961403,10,2303,64269732,2129.3354537322334,SEGUNDO NIVEL,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,10.31503413096016,7.663565216470415,0,40,0.225
